2007-08-01 13:28:15,421 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{network_model_file_name}
2007-08-01 13:28:15,437  INFO (GCodeAnalyzer.java:98) - Analyzing 265_DustDevil.java
2007-08-01 13:28:15,500 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{handler,config_data}
2007-08-01 13:28:15,500 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{handler,config_data}
2007-08-01 13:28:15,515  INFO (GCodeAnalyzer.java:98) - Analyzing 266_WebInterface.java
2007-08-01 13:28:15,562  INFO (GCodeAnalyzer.java:98) - Analyzing 267_UdpCC.java
2007-08-01 13:28:15,703  INFO (GCodeAnalyzer.java:98) - Analyzing 268_KingNetworkModel.java
2007-08-01 13:28:15,734  INFO (GCodeAnalyzer.java:98) - Analyzing 269_Dht.java
2007-08-01 13:28:15,843  INFO (GCodeAnalyzer.java:98) - Analyzing 26_AbstractParser.java
2007-08-01 13:28:15,890  INFO (GCodeAnalyzer.java:98) - Analyzing 270_Router.java
2007-08-01 13:28:16,109 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,125 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,125 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,187 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,218 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,218 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,250 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,250 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,250 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,265 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,265 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,296 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,296 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,296 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,328 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,328 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,328 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,328 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,359 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,359 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,359 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,390 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,406 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,406 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,437 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,437 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,437 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,468 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,468 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,484 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,484 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,500 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,500 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,515 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,531 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,531 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:16,531 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,531 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,546 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:16,546  INFO (GCodeAnalyzer.java:98) - Analyzing 271_Gateway.java
2007-08-01 13:28:16,625  INFO (GCodeAnalyzer.java:98) - Analyzing 272_RoutePerf.java
2007-08-01 13:28:16,671  INFO (GCodeAnalyzer.java:98) - Analyzing 273_GraphUtils.java
2007-08-01 13:28:16,734  INFO (GCodeAnalyzer.java:98) - Analyzing 274_DataManager.java
2007-08-01 13:28:16,859 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{my_node_id}
2007-08-01 13:28:16,890 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{my_node_id}
2007-08-01 13:28:16,937 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{my_node_id}
2007-08-01 13:28:16,953  INFO (GCodeAnalyzer.java:98) - Analyzing 275_TcpMessageTransportTest.java
2007-08-01 13:28:16,984  INFO (GCodeAnalyzer.java:98) - Analyzing 276_Network.java
2007-08-01 13:28:17,062  INFO (GCodeAnalyzer.java:98) - Analyzing 277_DustDevil.java
2007-08-01 13:28:17,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{handler,config_data}
2007-08-01 13:28:17,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{handler,config_data}
2007-08-01 13:28:17,093  INFO (GCodeAnalyzer.java:98) - Analyzing 278_UdpCC.java
2007-08-01 13:28:17,234  INFO (GCodeAnalyzer.java:98) - Analyzing 279_StandardStage.java
2007-08-01 13:28:17,328  INFO (GCodeAnalyzer.java:98) - Analyzing 27_Ontology.java
2007-08-01 13:28:17,390  INFO (GCodeAnalyzer.java:98) - Analyzing 280_Gateway.java
2007-08-01 13:28:17,468  INFO (GCodeAnalyzer.java:98) - Analyzing 281_RoutePerf.java
2007-08-01 13:28:17,515  INFO (GCodeAnalyzer.java:98) - Analyzing 282_GraphUtils.java
2007-08-01 13:28:17,531  INFO (GCodeAnalyzer.java:98) - Analyzing 283_RedirTest.java
2007-08-01 13:28:17,578  INFO (GCodeAnalyzer.java:98) - Analyzing 284_KingNetworkModel.java
2007-08-01 13:28:17,609  INFO (GCodeAnalyzer.java:98) - Analyzing 285_NameMapperTests.java
2007-08-01 13:28:18,140  INFO (GCodeAnalyzer.java:98) - Analyzing 286_SPTestCase.java
2007-08-01 13:28:18,171  INFO (GCodeAnalyzer.java:98) - Analyzing 287_LoggingInitializer.java
2007-08-01 13:28:18,234  INFO (GCodeAnalyzer.java:98) - Analyzing 288_MetadataTool.java
2007-08-01 13:28:18,281  INFO (GCodeAnalyzer.java:98) - Analyzing 289_ExtKeyTool.java
2007-08-01 13:28:18,359  INFO (GCodeAnalyzer.java:98) - Analyzing 28_Router.java
2007-08-01 13:28:18,500 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:18,515 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,515 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,546 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,546 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,546 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,546 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,562 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,562 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,578 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:18,578 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,578 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,609 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:18,609 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:18,609 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:18,625 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:18,625 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,625 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,656 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:18,656 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:18,656 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid,rtt_ms)}
2007-08-01 13:28:18,656 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,671 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,671 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new BambooNeighborInfo(ni.node_id,ni.guid)}
2007-08-01 13:28:18,671  INFO (GCodeAnalyzer.java:98) - Analyzing 290_Log4jLoggerImpl.java
2007-08-01 13:28:18,750  INFO (GCodeAnalyzer.java:98) - Analyzing 291_Network.java
2007-08-01 13:28:18,796  INFO (GCodeAnalyzer.java:98) - Analyzing 292_DustDevil.java
2007-08-01 13:28:18,843 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{handler,config_data}
2007-08-01 13:28:18,843 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{handler,config_data}
2007-08-01 13:28:18,843  INFO (GCodeAnalyzer.java:98) - Analyzing 293_WebInterface.java
2007-08-01 13:28:18,921  INFO (GCodeAnalyzer.java:98) - Analyzing 294_UdpCC.java
2007-08-01 13:28:19,046  INFO (GCodeAnalyzer.java:98) - Analyzing 295_StandardStage.java
2007-08-01 13:28:19,078  INFO (GCodeAnalyzer.java:98) - Analyzing 296_Gateway.java
2007-08-01 13:28:19,171  INFO (GCodeAnalyzer.java:98) - Analyzing 297_RoutePerf.java
2007-08-01 13:28:19,203  INFO (GCodeAnalyzer.java:98) - Analyzing 298_GraphUtils.java
2007-08-01 13:28:19,234  INFO (GCodeAnalyzer.java:98) - Analyzing 299_KingNetworkModel.java
2007-08-01 13:28:19,265  INFO (GCodeAnalyzer.java:98) - Analyzing 29_TransitStub.java
2007-08-01 13:28:19,312  INFO (GCodeAnalyzer.java:98) - Analyzing 2_LoggingInitializer.java
2007-08-01 13:28:19,375  INFO (GCodeAnalyzer.java:98) - Analyzing 300_DataManager.java
2007-08-01 13:28:19,531 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{my_node_id}
2007-08-01 13:28:19,578 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{my_node_id}
2007-08-01 13:28:19,671 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{my_node_id}
2007-08-01 13:28:19,671  INFO (GCodeAnalyzer.java:98) - Analyzing 301_TestMyService.java
2007-08-01 13:28:19,687 ERROR (GCodeAnalyzer.java:115) - Error occurred while parsing the file: 301_TestMyService.java
2007-08-01 13:28:19,687  INFO (GCodeAnalyzer.java:98) - Analyzing 302_JetspeedLogger.java
2007-08-01 13:28:19,718  INFO (GCodeAnalyzer.java:98) - Analyzing 303_Log4JConfAdapter.java
2007-08-01 13:28:19,781  INFO (GCodeAnalyzer.java:98) - Analyzing 304_Log4JLogger.java
2007-08-01 13:28:19,812  INFO (GCodeAnalyzer.java:98) - Analyzing 305_NotLogging.java
2007-08-01 13:28:19,859  INFO (GCodeAnalyzer.java:98) - Analyzing 306_SMTPAppender.java
2007-08-01 13:28:19,906  INFO (GCodeAnalyzer.java:98) - Analyzing 307_LoggerDynamicMBean.java
2007-08-01 13:28:19,937  INFO (GCodeAnalyzer.java:98) - Analyzing 308_SyslogAppender.java
2007-08-01 13:28:20,000  INFO (GCodeAnalyzer.java:98) - Analyzing 309_StressCategory.java
2007-08-01 13:28:20,015  INFO (GCodeAnalyzer.java:98) - Analyzing 30_ASyncCore.java
2007-08-01 13:28:20,046  INFO (GCodeAnalyzer.java:98) - Analyzing 310_OptionConverter.java
2007-08-01 13:28:20,078  INFO (GCodeAnalyzer.java:98) - Analyzing 311_TTCCLayout.java
2007-08-01 13:28:20,109  INFO (GCodeAnalyzer.java:98) - Analyzing 312_NTEventLogAppender.java
2007-08-01 13:28:20,140  INFO (GCodeAnalyzer.java:98) - Analyzing 313_LayoutDynamicMBean.java
2007-08-01 13:28:20,156  INFO (GCodeAnalyzer.java:98) - Analyzing 314_XLevel.java
2007-08-01 13:28:20,203  INFO (GCodeAnalyzer.java:98) - Analyzing 315_XMLSAXConverterInstanceTest.java
2007-08-01 13:28:20,250  INFO (GCodeAnalyzer.java:98) - Analyzing 316_InsertableTest.java
2007-08-01 13:28:20,328  INFO (GCodeAnalyzer.java:98) - Analyzing 317_JobDef1Panel.java
2007-08-01 13:28:20,578  INFO (GCodeAnalyzer.java:98) - Analyzing 318_LogInfoPanel.java
2007-08-01 13:28:20,671  INFO (GCodeAnalyzer.java:98) - Analyzing 319_JDLDefaultsPreferencesPanel.java
2007-08-01 13:28:20,765  INFO (GCodeAnalyzer.java:98) - Analyzing 31_GetTimeOfDayCC.java
2007-08-01 13:28:20,828  INFO (GCodeAnalyzer.java:98) - Analyzing 320_JobSubmitter.java
2007-08-01 13:28:21,046 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"JDL"}
2007-08-01 13:28:21,046 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"XML"}
2007-08-01 13:28:21,046 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"JDL","XML"}
2007-08-01 13:28:21,062 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"JDL"}
2007-08-01 13:28:21,062 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"XML"}
2007-08-01 13:28:21,062 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"JDL","XML"}
2007-08-01 13:28:21,078 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"CHKPT"}
2007-08-01 13:28:21,093  INFO (GCodeAnalyzer.java:98) - Analyzing 321_MultipleJobPanel.java
2007-08-01 13:28:21,453  INFO (GCodeAnalyzer.java:98) - Analyzing 322_GUIUserCredentials.java
2007-08-01 13:28:21,796  INFO (GCodeAnalyzer.java:98) - Analyzing 323_GUIConfigSAXParser.java
2007-08-01 13:28:21,828  INFO (GCodeAnalyzer.java:98) - Analyzing 324_JobSubmitterPreferences.java
2007-08-01 13:28:21,906 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{{NS_PANEL_NAME,jobSubmitterPreferencesPanel},{LB_PANEL_NAME,jobMonitorPreferencesPanel},{JDL_DEFAULTS_PANEL_NAME,jdlDefaultsPreferencesPanel},{LOGGING_PANEL_NAME,loggingPreferencesPanel}}
2007-08-01 13:28:21,906 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{{NS_PANEL_NAME,jobSubmitterPreferencesPanel},{LB_PANEL_NAME,jobMonitorPreferencesPanel},{JDL_DEFAULTS_PANEL_NAME,jdlDefaultsPreferencesPanel},{LOGGING_PANEL_NAME,loggingPreferencesPanel}}
2007-08-01 13:28:21,921  INFO (GCodeAnalyzer.java:98) - Analyzing 325_LogInfoFrame.java
2007-08-01 13:28:21,953  INFO (GCodeAnalyzer.java:98) - Analyzing 326_MultipleJobFrame.java
2007-08-01 13:28:21,984  INFO (GCodeAnalyzer.java:98) - Analyzing 327_HelloWorldMain.java
2007-08-01 13:28:22,000  INFO (GCodeAnalyzer.java:98) - Analyzing 328_StreamProducerInstanceTest.java
2007-08-01 13:28:22,015  INFO (GCodeAnalyzer.java:98) - Analyzing 329_ArchiverInstanceTest.java
2007-08-01 13:28:22,093  INFO (GCodeAnalyzer.java:98) - Analyzing 32_Network.java
2007-08-01 13:28:22,125  INFO (GCodeAnalyzer.java:98) - Analyzing 330_InsertableInstanceTest.java
2007-08-01 13:28:22,156 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{tuple}
2007-08-01 13:28:22,171 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"",""}
2007-08-01 13:28:22,171 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"",""}
2007-08-01 13:28:22,171 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{tuple}
2007-08-01 13:28:22,171 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{tuple}
2007-08-01 13:28:22,171 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{{"02-10-15","12:00:00"},{"1978-11-09","12:00:00"}}
2007-08-01 13:28:22,171 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{tuple}
2007-08-01 13:28:22,171 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"",""}
2007-08-01 13:28:22,171 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{tuple}
2007-08-01 13:28:22,171 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{tuple}
2007-08-01 13:28:22,187  INFO (GCodeAnalyzer.java:98) - Analyzing 331_AbstractLog4jLogTest.java
2007-08-01 13:28:22,203  INFO (GCodeAnalyzer.java:98) - Analyzing 332_Abstract77Test.java
2007-08-01 13:28:22,234  INFO (GCodeAnalyzer.java:98) - Analyzing 333_BootstrapLog4jLog.java
2007-08-01 13:28:22,265  INFO (GCodeAnalyzer.java:98) - Analyzing 334_GBeanTest.java
2007-08-01 13:28:22,359  INFO (GCodeAnalyzer.java:98) - Analyzing 335_CachingLog4jLog.java
2007-08-01 13:28:22,390  INFO (GCodeAnalyzer.java:98) - Analyzing 336_XLevel.java
2007-08-01 13:28:22,421  INFO (GCodeAnalyzer.java:98) - Analyzing 337_Log4jService.java
2007-08-01 13:28:22,500  INFO (GCodeAnalyzer.java:98) - Analyzing 338_XLevelTest.java
2007-08-01 13:28:22,515  INFO (GCodeAnalyzer.java:98) - Analyzing 339_ConfigurationEntryTest.java
2007-08-01 13:28:22,593  INFO (GCodeAnalyzer.java:98) - Analyzing 33_UdpCC.java
2007-08-01 13:28:22,796  INFO (GCodeAnalyzer.java:98) - Analyzing 340_Log4JConfigurator.java
2007-08-01 13:28:22,859  INFO (GCodeAnalyzer.java:98) - Analyzing 341_JetspeedDDLApplication.java
2007-08-01 13:28:22,953  INFO (GCodeAnalyzer.java:98) - Analyzing 342_JetspeedSerializerApplication.java
2007-08-01 13:28:23,031  INFO (GCodeAnalyzer.java:98) - Analyzing 343_ConsolePlugin.java
2007-08-01 13:28:23,078 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{_argString}
2007-08-01 13:28:23,078 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new Integer(console._numFiles),new Integer(console._numFiles),console.getRuntime(System.currentTimeMillis() - start)}
2007-08-01 13:28:23,078 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"'java " + BUNDLE.getString("PROGRAM_CMD") + " -h'"}
2007-08-01 13:28:23,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{_destDir}
2007-08-01 13:28:23,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{_destDir}
2007-08-01 13:28:23,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{g.getOptarg()}
2007-08-01 13:28:23,093  INFO (ASTCrawlerUtil.java:437) - Unhandled case _UNKNOWN_ while getting return type of VariableDeclarationFragment
2007-08-01 13:28:23,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{format}
2007-08-01 13:28:23,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{"'java " + BUNDLE.getString("PROGRAM_CMD") + " -h'"}
2007-08-01 13:28:23,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{level}
2007-08-01 13:28:23,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{file}
2007-08-01 13:28:23,093  INFO (ASTCrawlerUtil.java:437) - Unhandled case _UNKNOWN_ while getting return type of VariableDeclarationFragment
2007-08-01 13:28:23,093 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{depth}
2007-08-01 13:28:23,109 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new Integer(threads)}
2007-08-01 13:28:23,109 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{argv[i]}
2007-08-01 13:28:23,109  INFO (GCodeAnalyzer.java:98) - Analyzing 344_Loggers.java
2007-08-01 13:28:23,140  INFO (GCodeAnalyzer.java:98) - Analyzing 345_AbstractPlugin.java
2007-08-01 13:28:23,203 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{file}
2007-08-01 13:28:23,203 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{file}
2007-08-01 13:28:23,203 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{file}
2007-08-01 13:28:23,218 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{file}
2007-08-01 13:28:23,218 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{file}
2007-08-01 13:28:23,218  INFO (GCodeAnalyzer.java:98) - Analyzing 346_AntPlugin.java
2007-08-01 13:28:23,265 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{file}
2007-08-01 13:28:23,265 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{fileFormat}
2007-08-01 13:28:23,265 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{policy}
2007-08-01 13:28:23,265 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{method}
2007-08-01 13:28:23,265 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{level}
2007-08-01 13:28:23,265 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{threads}
2007-08-01 13:28:23,281 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{_file}
2007-08-01 13:28:23,281 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new Integer(files)}
2007-08-01 13:28:23,281 ERROR (ASTCrawlerUtil.java:330) - Unhandled case in finding the reference type...{new Integer(files),_destDir}
